2026-06-16T14:49:34.373205,o2,87.61,HIGH,"O2 stats are dangerously low, at 87.61 when recent average has been "
2026-06-16T14:49:40.224846,o2,93.36,MEDIUM,"O2 stats are low, at 93.36 when recent average has been 87.61"
2026-06-16T14:49:40.224846,temp,97.21,MEDIUM,"Temperature is a little high, at 97.21"
2026-06-16T14:49:42.237476,temp,83.56,MEDIUM,"Temperature is a little high, at 83.56"
2026-06-16T14:49:44.266865,o2,93.2,MEDIUM,"O2 stats are low, at 93.2 when recent average has been 93.32"
2026-06-16T14:49:46.280334,temp,234.47,HIGH,"temperature is extremely high, at 234.47"
2026-06-16T14:49:48.299270,o2,92.72,MEDIUM,"O2 stats are low, at 92.72 when recent average has been 94.058"
2026-06-16T14:49:50.370884,temp,628.38,HIGH,"temperature is extremely high, at 628.38"
2026-06-16T14:50:00.885575,temp,49.91,MEDIUM,"Temperature is a little high, at 49.91"
2026-06-16T14:50:02.898155,temp,503.51,HIGH,"temperature is extremely high, at 503.51"
2026-06-16T14:50:16.965415,temp,846.4,HIGH,"temperature is extremely high, at 846.4"
2026-06-16T14:50:27.002818,o2,92.07,MEDIUM,"O2 stats are low, at 92.07 when recent average has been 96.8371"
2026-06-16T14:50:37.053955,o2,90.69,MEDIUM,"O2 stats are low, at 90.69 when recent average has been 96.6414"
2026-06-16T14:50:39.070948,o2,92.7,MEDIUM,"O2 stats are low, at 92.7 when recent average has been 96.443"
2026-06-16T14:50:41.074645,temp,62.0,MEDIUM,"Temperature is a little high, at 62.0"
2026-06-16T14:50:43.083212,temp,53.88,MEDIUM,"Temperature is a little high, at 53.88"
2026-06-16T14:50:49.115637,temp,901.43,HIGH,"temperature is extremely high, at 901.43"
2026-06-16T14:50:51.122857,temp,63.19,MEDIUM,"Temperature is a little high, at 63.19"
2026-06-16T14:50:57.153279,o2,91.11,MEDIUM,"O2 stats are low, at 91.11 when recent average has been 97.1045"
2026-06-16T14:51:09.226735,temp,439.26,HIGH,"temperature is extremely high, at 439.26"
2026-06-16T14:51:15.259058,o2,88.97,HIGH,"O2 stats are dangerously low, at 88.97 when recent average has been 96.699"
2026-06-16T14:51:17.269264,temp,166.96,HIGH,"temperature is extremely high, at 166.96"
