2026-06-17T11:31:27.408293,temp,69.16,MEDIUM,"Temperature is a little high, at 69.16"
2026-06-17T11:31:31.443423,o2,90.99,MEDIUM,"O2 stats are low, at 90.99 when recent average has been 96.725"
2026-06-17T11:31:43.497214,temp,41.04,MEDIUM,"Temperature is a little high, at 41.04"
2026-06-17T11:32:35.763713,temp,307.36,HIGH,"temperature is extremely high, at 307.36"
2026-06-17T11:32:37.777444,temp,826.88,HIGH,"temperature is extremely high, at 826.88"
2026-06-17T11:32:43.808884,temp,45.28,MEDIUM,"Temperature is a little high, at 45.28"
2026-06-17T11:33:07.951261,temp,1205.96,HIGH,"temperature is extremely high, at 1205.96"
2026-06-17T11:33:13.990549,o2,93.68,MEDIUM,"O2 stats are low, at 93.68 when recent average has been 97.1181"
2026-06-17T11:33:13.990549,temp,90.87,MEDIUM,"Temperature is a little high, at 90.87"
2026-06-17T11:33:18.016789,temp,70.09,MEDIUM,"Temperature is a little high, at 70.09"
2026-06-17T11:33:20.033642,o2,94.7,MEDIUM,"O2 stats are low, at 94.7 when recent average has been 97.1103"
2026-06-17T11:33:28.079365,hr,276.0,HIGH,"Heart rate is abnormal, at 276 bpm when recent average has been 122.7097"
